Date,Volume
1/1/2019,41
1/2/2019,42
1/3/2019,43
1/4/2019,44
1/5/2019,45
1/6/2019,46
1/7/2019,47
1/8/2019,48
1/9/2019,49
1/10/2019,50
1/11/2019,51
1/12/2019,52
1/13/2019,53
1/14/2019,54
1/15/2019,55
1/16/2019,56
1/17/2019,57
1/18/2019,58
1/19/2019,59
1/20/2019,60
1/21/2019,57
1/22/2019,55
1/23/2019,53
1/24/2019,52
1/25/2019,51
1/26/2019,49
1/27/2019,47
1/28/2019,46
1/29/2019,47
1/30/2019,47
1/31/2019,47
2/1/2019,48
2/2/2019,48
2/3/2019,48
2/4/2019,48
2/5/2019,49
2/6/2019,49
2/7/2019,50
2/8/2019,51
2/9/2019,52
2/10/2019,53
2/11/2019,54
2/12/2019,55
2/13/2019,56
2/14/2019,57
2/15/2019,58
2/16/2019,55
2/17/2019,54
2/18/2019,53
2/19/2019,52
2/20/2019,51
2/21/2019,50
2/22/2019,49
2/23/2019,48
2/24/2019,47
2/25/2019,46
2/26/2019,45
2/27/2019,44
2/28/2019,43
3/1/2019,42
3/2/2019,41
3/3/2019,41
3/4/2019,40
3/5/2019,40
3/6/2019,42
3/7/2019,42
3/8/2019,44
3/9/2019,44
3/10/2019,46
3/11/2019,46
3/12/2019,48
3/13/2019,48
3/14/2019,49
3/15/2019,50
3/16/2019,51
3/17/2019,52
3/18/2019,53
3/19/2019,54
3/20/2019,55
3/21/2019,56
3/22/2019,57
3/23/2019,58
3/24/2019,59
3/25/2019,60
3/26/2019,59
3/27/2019,58
3/28/2019,57
3/29/2019,57
3/30/2019,57
3/31/2019,56
4/1/2019,55
4/2/2019,54
4/3/2019,53
4/4/2019,52
4/5/2019,51
4/6/2019,50
4/7/2019,49
4/8/2019,48
4/9/2019,47
4/10/2019,46
4/11/2019,45
4/12/2019,44
4/13/2019,43
4/14/2019,42
4/15/2019,42
4/16/2019,42
4/17/2019,42
4/18/2019,47
4/19/2019,47
4/20/2019,47
4/21/2019,46
4/22/2019,45
4/23/2019,44
4/24/2019,43
4/25/2019,42
4/26/2019,41
4/27/2019,40
4/28/2019,42
4/29/2019,42
4/30/2019,43
5/1/2019,44
5/2/2019,45
5/3/2019,46
5/4/2019,47
5/5/2019,48
5/6/2019,49
5/7/2019,50
5/8/2019,51
5/9/2019,52
5/10/2019,53
5/11/2019,54
5/12/2019,55
5/13/2019,56
5/14/2019,56
5/15/2019,56
5/16/2019,57
5/17/2019,58
5/18/2019,59
5/19/2019,60
5/20/2019,60
5/21/2019,59
5/22/2019,58
5/23/2019,57
5/24/2019,56
5/25/2019,55
5/26/2019,54
5/27/2019,53
5/28/2019,52
5/29/2019,51
5/30/2019,50
5/31/2019,49
6/1/2019,49
6/2/2019,48
6/3/2019,49
6/4/2019,48
6/5/2019,47
6/6/2019,46
6/7/2019,45
6/8/2019,44
6/9/2019,43
6/10/2019,44
6/11/2019,45
6/12/2019,46
6/13/2019,47
6/14/2019,48
6/15/2019,49
6/16/2019,50
6/17/2019,51
6/18/2019,52
6/19/2019,53
6/20/2019,54
6/21/2019,53
6/22/2019,49
6/23/2019,50
6/24/2019,53
6/25/2019,52
6/26/2019,51
6/27/2019,50
6/28/2019,49
6/29/2019,48
6/30/2019,47
7/1/2019,46
7/2/2019,45
7/3/2019,44
7/4/2019,45
7/5/2019,46
7/6/2019,47
7/7/2019,43
7/8/2019,42
7/9/2019,42
7/10/2019,44
7/11/2019,47
7/12/2019,49
7/13/2019,50
7/14/2019,51
7/15/2019,52
7/16/2019,53
7/17/2019,54
7/18/2019,55
